Date,PX_LAST
#NAME?,566.1917
2010-07-19,798.46813
2010-07-16,799.02764
2010-07-15,812.37537
2010-07-14,817.64014
2010-07-13,815.24908
2010-07-12,815.40234
2010-07-09,824.94426
2010-07-08,814.43812
2010-07-07,804.26588
2010-07-06,779.30495
2010-07-05,770.19219
2010-07-02,767.86607
2010-07-01,757.60921
2010-06-30,762.4971
2010-06-29,767.71756
2010-06-28,799.76565
2010-06-25,797.86554
2010-06-24,795.86599
2010-06-23,818.73439
2010-06-22,820.28439
2010-06-21,836.62859
2010-06-18,827.53742
2010-06-17,819.95709
2010-06-16,817.96492
2010-06-15,817.52413
2010-06-14,796.77228
2010-06-11,798.97745
2010-06-10,780.62286
2010-06-09,749.29052
2010-06-08,747.88682
2010-06-07,751.60785
2010-06-04,771.46248
2010-06-03,783.92313
2010-06-02,766.51926
2010-06-01,763.18304
2010-05-31,782.05506
2010-05-28,779.822
2010-05-27,782.8464
2010-05-26,754.26564
2010-05-25,741.61439
2010-05-24,755.27517
2010-05-21,763.7541
2010-05-20,757.31222
2010-05-19,778.78883
2010-05-18,798.77463
2010-05-17,808.41596
2010-05-14,822.84277
2010-05-13,842.32353
2010-05-12,844.34023
2010-05-11,830.24878
2010-05-10,849.70648
2010-05-07,801.90476
2010-05-06,815.57257
2010-05-05,850.97603
2010-05-04,867.58052
2010-05-03,900.02197
2010-04-30,888.00708
2010-04-29,904.84482
2010-04-28,879.32072
2010-04-27,889.08199
2010-04-26,907.1012
2010-04-23,909.74417
2010-04-22,906.15286
2010-04-21,903.06803
2010-04-20,918.48742
2010-04-19,899.9755
2010-04-16,913.8486
2010-04-15,942.10038
2010-04-14,929.95462
2010-04-13,921.44151
2010-04-12,919.49838
2010-04-09,914.99035
2010-04-08,923.25019
2010-04-07,929.00936
2010-04-06,907.67868
2010-04-05,901.23917
2010-04-02,898.40611
2010-04-01,893.80345
2010-03-31,890.13966
2010-03-30,897.04589
2010-03-29,894.23692
2010-03-26,884.0608
2010-03-25,882.37691
2010-03-24,875.87336
2010-03-23,870.44384
2010-03-22,854.13305
2010-03-19,859.94757
2010-03-18,870.47532
2010-03-17,876.04893
2010-03-16,871.80507
2010-03-15,871.31144
2010-03-12,878.08738
2010-03-11,882.46745
2010-03-10,880.97743
2010-03-09,867.40057
2010-03-08,871.43632
2010-03-05,880.57311
2010-03-04,869.69965
2010-03-03,861.04192
2010-03-02,847.00434
2010-03-01,841.26764
2010-02-26,840.2926
2010-02-25,838.33259
2010-02-24,845.90949
2010-02-23,855.20819
2010-02-22,873.51946
2010-02-19,883.07109
2010-02-18,899.92717
2010-02-17,896.44903
2010-02-16,891.46492
2010-02-15,879.15411
2010-02-12,872.29511
2010-02-11,871.86943
2010-02-10,857.56186
2010-02-09,872.76948
2010-02-08,858.57539
2010-02-05,882.87161
2010-02-04,874.46649
2010-02-03,915.49526
2010-02-02,916.71944
2010-02-01,909.33664
2010-01-29,893.45741
2010-01-28,895.86703
2010-01-27,905.38067
2010-01-26,919.9454
2010-01-25,914.55516
2010-01-22,902.96786
2010-01-21,940.45745
2010-01-20,961.82984
2010-01-19,986.5489
2010-01-18,979.56238
2010-01-15,981.41516
2010-01-14,1005.34672
2010-01-13,1028.4687
2010-01-12,1031.00641
2010-01-11,1056.57202
2010-01-08,1053.13833
2010-01-07,1049.72982
2010-01-06,1044.4075
2010-01-05,1033.71482
2010-01-04,1005.76622
2009-12-31,984.80427
